Probe	Chromosome	Position	Feature	SampleA	SampleB
CHR0100P037107329	1	37107329	4921511C04Rik	0.5786391526917467	0.5312877310148544
CHR0100P037115487	1	37115487	4921511C04Rik	0.9272557336544501	6.69410856703552
CHR0100P037115650	1	37115650	4921511C04Rik	1.6324108007841536	1.6245016130244507
CHR0100P037127014	1	37127014	4921511C04Rik	0.8612572007849787	1.3659286034092866
CHR0100P037127214	1	37127214	4921511C04Rik	0.23208502715759222	0.3691312008288444
CHR0100P037162402	1	37162402	Cnga3	0.7717007189688582	0.6464813829859001
CHR0100P037164543	1	37164543	Cnga3	1.9878383256228243	1.6025434676580308
CHR0100P037164721	1	37164721	Cnga3	0.6398535116765328	0.6698274498782499
CHR0100P037169135	1	37169135	Cnga3	1.2771873148171529	0.9509362805177692
CHR0100P037169466	1	37169466	Cnga3	1.0787611029133706	0.6897111478365752
CHR0100P037169586	1	37169586	Cnga3	0.38233836253438924	0.5762040940350601
CHR0100P037176665	1	37176665	Cnga3	1.2989872996130987	1.1275129928974237
CHR0100P037181246	1	37181246	Cnga3	1.0990241170618016	0.8069560641920273
CHR0100P037181416	1	37181416	Cnga3	0.664606056488195	0.8391658281352569
CHR0100P037185703	1	37185703	Cnga3	1.815451765855453	1.251053576874123
CHR0100P037196760	1	37196760	Cnga3	2.0177287119587977	1.4320899669475777
CHR0100P037199567	1	37199567	Cnga3	0.6453225761757736	1.023461051704329
CHR0100P037204164	1	37204164	Cnga3	1.6106746387934703	1.1077318484773304
CHR0100P037301134	1	37301134	Inpp4a	1.4443774114296941	1.1602503528080808
CHR0100P037309776	1	37309776	Inpp4a	0.8271063022434828	0.8829298681236317
CHR0100P037310686	1	37310686	Inpp4a	1.472245000962014	1.5250634558327505
CHR0100P037310812	1	37310812	Inpp4a	1.8048529684053287	1.3901805076484908
CHR0100P037310972	1	37310972	Inpp4a	1.089021692174491	1.2458396632349276
CHR0100P037311121	1	37311121	Inpp4a	0.6979452300553662	1.1476198849800843
CHR0100P037314210	1	37314210	Inpp4a	1.235855090613791	1.3352365807246138
CHR0100P037321694	1	37321694	Inpp4a	0.39327417097134004	1.189054159205285
CHR0100P037365580	1	37365580	6330578E17Rik	16.339735230574465	6.205938586040787
CHR0100P037372267	1	37372267	6330578E17Rik	1.1223748287499904	0.9830337308408118
CHR0100P037372467	1	37372467	6330578E17Rik	1.4172189557867665	0.8915475842365772
CHR0100P037377709	1	37377709	Unc50	0.9247969379703012	1.753300110155232
CHR0100P037382357	1	37382357	Unc50	0.5466374072718679	0.6847981833302249
CHR0100P037382557	1	37382557	Unc50	1.6936580545451771	1.2847689342524784
CHR0100P037383024	1	37383024	Unc50	1.1590098395905075	1.211410919759255
CHR0100P037392673	1	37392673	Mgat4a	1.6596675459596324	27.7863912099369
CHR0100P037416231	1	37416231	Mgat4a	0.6148727222874787	0.6361657196013979
CHR0100P037421526	1	37421526	Mgat4a	0.6378517651520119	0.5896916378756315
CHR0100P037421618	1	37421618	Mgat4a	1.2162305640974176	1.024252540335468
CHR0100P037429279	1	37429279	Mgat4a	1.0752101920137354	1.031101984451576
CHR0100P037436331	1	37436331	Mgat4a	0.946545765235434	0.6491881205011742
CHR0100P037437832	1	37437832	Mgat4a	0.5719500100071438	5.9121534006658
CHR0100P037442874	1	37442874	Mgat4a	0.6202694832386922	0.4887128065354772
CHR0100P037449769	1	37449769	Mgat4a	1.1786663444723198	1.7236604397629072
CHR0100P037456566	1	37456566	Mgat4a	1.1278065306378928	0.8797773219813889
CHR0100P037456772	1	37456772	Mgat4a	1.154593400575187	0.9810897732962024
CHR0100P037459884	1	37459884	Mgat4a	0.554250446002034	0.8477635882939397
CHR0100P037464877	1	37464877	Mgat4a	1.2220169010028594	1.018783099837293
CHR0100P037465797	1	37465797	Mgat4a	0.8334173553605196	0.9272060202086099
CHR0100P037560862	1	37560862	2010300C02Rik	0.44721069928948126	0.5843548487486857
CHR0100P037561062	1	37561062	2010300C02Rik	0.332422600428365	0.3464037678619584
CHR0100P037583271	1	37583271	2010300C02Rik	1.0669294270167953	0.42040525980804805
CHR0100P037606074	1	37606074	2010300C02Rik	1.0643690132654031	0.9024400797963962
CHR0100P037620403	1	37620403	2010300C02Rik	0.4718499064014203	0.5443584963090693
CHR0100P037644849	1	37644849	2010300C02Rik	0.1665268962455263	0.16754959305192735
CHR0100P037646612	1	37646612	2010300C02Rik	1.243531927129076	1.2110656542260592
CHR0100P037648714	1	37648714	2010300C02Rik	0.30822720426206607	0.2761242514982407
CHR0100P037654324	1	37654324	2010300C02Rik	0.7297208689854309	0.9011430390696822
CHR0100P037654913	1	37654913	2010300C02Rik	0.32357204792194794	0.6860992800269403
CHR0100P037664962	1	37664962	2010300C02Rik	0.7482317166345956	0.8262521763442532
CHR0100P037700536	1	37700536	Tsga10	0.4271383090992406	0.7111815264583096
CHR0100P037703037	1	37703037	Tsga10	1.2276505821838275	0.7883222790924823
CHR0100P037740060	1	37740060	Tsga10	1.7340566734450744	1.7943329447068017
CHR0100P037746089	1	37746089	Tsga10	1.008655610795621	0.9639676157257299
CHR0100P037758525	1	37758525	Tsga10	2.537573841781122	1.3259601872656461
CHR0100P037770393	1	37770393	Tsga10	1.1260818841666902	9.5932683735478
CHR0100P037778275	1	37778275	Tsga10	0.35018156565514674	0.6300010812392737
CHR0100P037785565	1	37785565	Tsga10	0.8625678590245871	0.6006293680709227
CHR0100P037785816	1	37785816	Tsga10	0.961501628672755	1.4415466569182604
CHR0100P037794008	1	37794008	Tsga10	2.404060497987636	1.3856784572101328
CHR0100P037824046	1	37824046	Mitd1	0.9402655366180643	0.630791228739331
CHR0100P037835104	1	37835104	Mrpl30	0.46149226387375136	18.329171757146746
CHR0100P037835392	1	37835392	Mrpl30	0.23454661835353088	0.28523885594803067
CHR0100P037850746	1	37850746	Gm776	0.4677070718285624	0.41777088278926716
CHR0100P037900432	1	37900432	2300002O18Rik	0.9959599024748993	1.2015419842221613
CHR0100P037904236	1	37904236	2300002O18Rik	0.9540522642946021	0.8671739269245252
CHR0100P037935745	1	37935745	Txndc9	24.53570376667582	1.1218654867476954
CHR0100P037937149	1	37937149	Txndc9	3.2900229497325655	0.4012105310816802
CHR0100P037940657	1	37940657	Txndc9	0.7755471687892527	0.9013205347235982
CHR0100P037953313	1	37953313	Eif5b	0.8303220875222386	1.0489864047483979
CHR0100P037953510	1	37953510	Eif5b	1.699263823145956	1.126760925908234
CHR0100P037961205	1	37961205	Eif5b	0.6256167506699827	0.8134167380649492
CHR0100P037962084	1	37962084	Eif5b	0.9006762198613657	1.5432180139125025
CHR0100P037962330	1	37962330	Eif5b	1.4603609674824993	17.028369331182876
CHR0100P037967851	1	37967851	Eif5b	1.0729105064450521	1.2178413577826583
CHR0100P038004166	1	38004166	Rev1	0.2997540252848855	0.38369763919065336
CHR0100P038007809	1	38007809	Rev1	5.861269940450735	0.3040862403045013
CHR0100P038008231	1	38008231	Rev1	0.7113407774414133	0.5540821766562725
CHR0100P038018514	1	38018514	Rev1	0.47204459699676105	0.409169042139719
CHR0100P038018636	1	38018636	Rev1	0.823798619291346	0.5090640851301583
CHR0100P038027704	1	38027704	Rev1	1.5595409527044715	1.479814596371369
CHR0100P038029914	1	38029914	Rev1	0.4975769870703274	0.6254037542993458
CHR0100P038030097	1	38030097	Rev1	1.5982808163832627	0.8509411604694289
CHR0100P038040748	1	38040748	Rev1	1.1130073979397626	1.6469404097713098
CHR0100P038041623	1	38041623	Rev1	0.46417327066154973	4.3411399975906315
CHR0100P038050878	1	38050878	Rev1	0.5368324972055794	0.5483733261138946
CHR0100P038053437	1	38053437	Rev1	1.350139070465787	1.3881142325252007
CHR0100P038128351	1	38128351	Aff3	0.5995987243900514	0.7929665138356796
CHR0100P038128793	1	38128793	Aff3	1.4938283366341434	1.1681352474379723
CHR0100P038129396	1	38129396	Aff3	1.1196673147470597	0.9244905843994012
CHR0100P038138116	1	38138116	Aff3	0.4138151565775511	0.3826007882230688
CHR0100P038148771	1	38148771	Aff3	1.714983752513546	1.3255328516002258
CHR0100P038152702	1	38152702	Aff3	2.8182755329293765	1.094941554497871
CHR0100P038154823	1	38154823	Aff3	1.3732742466864898	1.6705938392355013
CHR0100P038155023	1	38155023	Aff3	0.4402261300689467	0.34304393681551276
CHR0100P038156778	1	38156778	Aff3	0.526421689748188	0.6773141347835887
CHR0100P038156978	1	38156978	Aff3	1.5194736107327833	1.7290487221740385
CHR0100P038159369	1	38159369	Aff3	1.1825534541194194	1.066408354282142
CHR0100P038164152	1	38164152	Aff3	1.2793194545518582	1.5454429473860531
CHR0100P038164252	1	38164252	Aff3	1.1548508227961631	0.9127352171723614
CHR0100P038164740	1	38164740	Aff3	1.2855117556851086	1.39537822964874
CHR0100P038167622	1	38167622	Aff3	0.595888032349967	0.7764947927983517
CHR0100P038167847	1	38167847	Aff3	1.7671901815218738	4.960302041602995
CHR0100P038168783	1	38168783	Aff3	0.6591142485994318	0.6351060880592985
CHR0100P038168995	1	38168995	Aff3	0.3877056241811396	0.5230273170045111
CHR0100P038179226	1	38179226	Aff3	1.8882937358428866	1.2602396529469393
CHR0100P038179430	1	38179430	Aff3	0.9673857673149203	0.7440358514474915
CHR0100P038182260	1	38182260	Aff3	0.9046218207458535	0.9736216445251253
CHR0100P038182366	1	38182366	Aff3	0.9197310187656939	0.7474478551919758
CHR0100P038193542	1	38193542	Aff3	1.2360693755535612	1.1996722689987156
CHR0100P038194924	1	38194924	Aff3	0.4529522207285734	26.976419545330668
CHR0100P038195334	1	38195334	Aff3	0.7951249095421071	0.5762648176780918
CHR0100P038195534	1	38195534	Aff3	0.6843300385385854	0.44596082962062683
CHR0100P038199709	1	38199709	Aff3	0.8821479854462961	0.7293198041787844
CHR0100P038205156	1	38205156	Aff3	1.664254442126955	1.3590333204684304
CHR0100P038205277	1	38205277	Aff3	1.98681970181627	0.8629380897534984
CHR0100P038216998	1	38216998	Aff3	1.5667567301203502	1.9830874420395663
CHR0100P038230718	1	38230718	Aff3	1.018447302394187	0.8750745505111969
CHR0100P038237392	1	38237392	Aff3	1.7377509991067546	1.6401338534097871
CHR0100P038255525	1	38255525	Aff3	1.6668560728282726	1.451977442417552
CHR0100P038263452	1	38263452	Aff3	0.6336415349119917	0.9931980715942331
CHR0100P038264541	1	38264541	Aff3	0.5796896358297196	1.0339280363467886
CHR0100P038268996	1	38268996	Aff3	1.1337280043098086	1.2945546604530005
CHR0100P038274356	1	38274356	Aff3	0.3868478792668809	22.5806799229026
CHR0100P038278964	1	38278964	Aff3	0.19818529133447763	0.33115717344854034
CHR0100P038285382	1	38285382	Aff3	1.0018036999109337	0.9402502293662931
CHR0100P038300862	1	38300862	Aff3	1.583246322767959	1.1032311311297744
CHR0100P038301869	1	38301869	Aff3	1.2543442554943751	1.075270853924043
CHR0100P038306223	1	38306223	Aff3	1.0505412638710931	1.36590752345495
CHR0100P038314116	1	38314116	Aff3	1.0588608752220265	0.8623498569261802
CHR0100P038314316	1	38314316	Aff3	1.6756341064878255	1.2449148960990126
CHR0100P038316540	1	38316540	Aff3	0.5113630310631085	0.7326536178748408
CHR0100P038316692	1	38316692	Aff3	0.4253519969240041	0.6390128096488954
CHR0100P038321137	1	38321137	Aff3	0.4697070087171346	0.5630601474983439
CHR0100P038321336	1	38321336	Aff3	1.7051384713577569	1.3314458848769797
CHR0100P038351079	1	38351079	Aff3	0.870845962755977	0.7823478783173422
CHR0100P038351467	1	38351467	Aff3	0.6520255908318345	1.3685222366977008
CHR0100P038353531	1	38353531	Aff3	1.7401740873823845	1.1739989042780026
CHR0100P038353639	1	38353639	Aff3	1.1905563534712307	0.74385380453933
CHR0100P038355565	1	38355565	Aff3	0.26641394093293325	0.5080763002670688
CHR0100P038362258	1	38362258	Aff3	0.4110836445803057	0.5522342143703166
CHR0100P038362421	1	38362421	Aff3	1.316532526136042	1.351479840782876
CHR0100P038366561	1	38366561	Aff3	11.412914763966539	0.5744782627989888
CHR0100P038385470	1	38385470	Aff3	1.0036554168951164	0.867343114644863
CHR0100P038399431	1	38399431	Aff3	1.1752230022134533	0.9436714645342691
CHR0100P038399581	1	38399581	Aff3	1.2071372136491492	1.1528575298209205
CHR0100P038408483	1	38408483	Aff3	0.8042966502876049	1.0236546415680867
CHR0100P038423409	1	38423409	Aff3	0.8492342503581498	8.34363460598393
CHR0100P038423553	1	38423553	Aff3	0.4773312957339016	0.9164192521196314
CHR0100P038426119	1	38426119	Aff3	0.47067890071544494	0.5879715533679128
CHR0100P038426349	1	38426349	Aff3	0.420495867715381	0.5778593595933581
CHR0100P038426549	1	38426549	Aff3	1.2464902438609478	1.0206170763400488
CHR0100P038434470	1	38434470	Aff3	1.7195096123111102	1.2386830367532247
CHR0100P038435252	1	38435252	Aff3	0.09663419371749521	0.3192417143593274
CHR0100P038435449	1	38435449	Aff3	10.95735773318523	1.7355023690268496
CHR0100P038451216	1	38451216	Aff3	2.4227411855885492	1.2857440066741876
CHR0100P038451573	1	38451573	Aff3	0.8099705218129891	0.7531054728729327
CHR0100P038456834	1	38456834	Aff3	0.4585019425814195	0.3675150097810581
CHR0100P038457034	1	38457034	Aff3	0.565377224407656	0.4975849041590743
CHR0100P038472546	1	38472546	Aff3	1.3389045198263867	1.2180663605161126
CHR0100P038472728	1	38472728	Aff3	1.1143524626966173	1.0950902737024089
CHR0100P038475182	1	38475182	Aff3	1.5700641274732499	1.7423667061016994
CHR0100P038479720	1	38479720	Aff3	0.42184181968623263	0.2911216227331559
CHR0100P038486943	1	38486943	Aff3	1.2033130995100232	0.9432566987960818
CHR0100P038487053	1	38487053	Aff3	0.8483243704583462	4.542217312689654
CHR0100P038510380	1	38510380	Aff3	12.04845242802603	0.28379925196713884
CHR0100P038516153	1	38516153	Aff3	1.0815047514996505	0.7970394660657839
CHR0100P038516341	1	38516341	Aff3	2.4874600597156014	1.813908861611684
CHR0100P038523515	1	38523515	Aff3	0.4428986369322255	0.45012290422734147
CHR0100P038540432	1	38540432	Aff3	1.3252563524492669	1.0445157310150188
CHR0100P038542570	1	38542570	Aff3	0.17764215530772348	0.1488844626552382
CHR0100P038543666	1	38543666	Aff3	0.8041446779813012	1.0407561915816042
CHR0100P038547938	1	38547938	Aff3	1.254290824672299	1.06535018494246
CHR0100P038548026	1	38548026	Aff3	0.46551271561166757	0.49941510241936166
CHR0100P038549510	1	38549510	Aff3	0.5152166707999252	0.8044602155454483
CHR0100P038554586	1	38554586	Aff3	1.152763495062409	0.9366849358272115
CHR0100P038558205	1	38558205	Aff3	1.630403081999012	1.2077469597646942
CHR0100P038558405	1	38558405	Aff3	1.377592802111955	1.4708058742478118
CHR0100P038560677	1	38560677	Aff3	0.275654075207814	0.36398952152896513
CHR0100P038560966	1	38560966	Aff3	1.0007144320801715	0.8112301534475088
CHR0100P038561166	1	38561166	Aff3	0.666242404798255	0.8556715519765907
CHR0100P038567167	1	38567167	Aff3	2.054030802284023	1.662727968941383
CHR0100P038572337	1	38572337	Aff3	1.6241467868696948	1.942312265417591
CHR0100P038572537	1	38572537	Aff3	1.2836170577672916	1.474841415941466
CHR0100P038602129	1	38602129	Aff3	1.0098709587642738	0.6134832600699861
CHR0100P038602273	1	38602273	Aff3	1.4501440648065995	1.803693293992311
CHR0100P038604929	1	38604929	Aff3	1.1763307932210723	32.543867303669295
CHR0100P038605091	1	38605091	Aff3	2.6494400182960596	1.6666343674486266
CHR0100P038606524	1	38606524	Aff3	1.405212643404594	1.2261630101463379
CHR0100P038609475	1	38609475	Aff3	0.8140332916819769	0.8398199915444448
CHR0100P038746803	1	38746803	Lonrf2	1.1163935704551033	0.8425382224140531
CHR0100P038813931	1	38813931	Chst10	0.6090593881674369	0.9211718222993157
CHR0100P038814103	1	38814103	Chst10	0.8790862949123687	0.7585096484387336
CHR0100P038817132	1	38817132	Chst10	0.8876318639750636	1.3247129064738798
CHR0100P038829174	1	38829174	Chst10	0.9744187680326676	0.488045160719218
CHR0100P038837480	1	38837480	Chst10	0.30040376870292895	0.3911485290718229
CHR0100P038838036	1	38838036	Chst10	0.3643032578116259	0.6691416043723069
CHR0100P038838418	1	38838418	Chst10	1.4808297320075234	1.7907826340107709
CHR0100P038839566	1	38839566	Chst10	0.8163018390577178	0.7114387273190297
CHR0100P038841081	1	38841081	Chst10	1.0072664489832213	1.1053603014146531
CHR0100P038841268	1	38841268	Chst10	0.730254167540927	1.022568427683853
CHR0100P038883742	1	38883742	Nms	0.47380539612289113	0.9992265561293207
CHR0100P038883942	1	38883942	Nms	1.925722598173447	1.254592707283027
CHR0100P038884846	1	38884846	Nms	1.260623474519226	1.051522833052183
CHR0100P038885008	1	38885008	Nms	1.6629748691212225	1.0829405690345686
CHR0100P038886803	1	38886803	Nms	1.4570668431986527	1.09323873487961
CHR0100P038889696	1	38889696	Nms	0.7847897956202807	0.5160596157310042
CHR0100P038891465	1	38891465	Nms	0.8381195923448538	0.7168191293498273
CHR0100P038891635	1	38891635	Nms	1.2017630828776553	1.0938129591151746
CHR0100P038932527	1	38932527	Pdcl3	1.2754773119112177	1.296114914892254
CHR0100P038934961	1	38934961	Pdcl3	0.3127197651950662	0.293610497170238
CHR0100P038936534	1	38936534	Pdcl3	0.28117852941016336	0.3289085133180616
CHR0100P038936722	1	38936722	Pdcl3	0.8130113454031387	0.947369240728759
CHR0100P038939744	1	38939744	Pdcl3	1.183798289055005	1.045681654579368
CHR0100P038939854	1	38939854	Pdcl3	0.42311372313386725	0.647185960211654
CHR0100P039145832	1	39145832	Npas2	0.9877722538983649	0.9036482551467132
CHR0100P039146327	1	39146327	Npas2	0.5724347464511002	0.7863314996396079
CHR0100P039153216	1	39153216	Npas2	1.0344836388983687	0.5780765649373362
CHR0100P039166969	1	39166969	Npas2	0.5325698351031514	0.5245604835950037
CHR0100P039171528	1	39171528	Npas2	0.1432131579564991	0.22218978134510356
CHR0100P039171779	1	39171779	Npas2	1.241320826926354	0.5260867222345805
CHR0100P039176055	1	39176055	Npas2	0.12327051403189707	0.10868522221246764
CHR0100P039176197	1	39176197	Npas2	1.0721083143565384	1.0150954456284098
CHR0100P039192318	1	39192318	Npas2	0.8440851148797196	0.6613480194361897
CHR0100P039192518	1	39192518	Npas2	1.0269046430854971	1.1851674928710194
CHR0100P039207815	1	39207815	Npas2	0.9616174169830641	0.9188554721842513
CHR0100P039210148	1	39210148	Npas2	0.31090474516887223	0.4170744592464705
CHR0100P039210441	1	39210441	Npas2	1.001738301659809	2.0771224682273464
CHR0100P039224795	1	39224795	Npas2	0.6460680728636047	1.131450119229483
CHR0100P039224995	1	39224995	Npas2	1.4912337044487447	1.5618267181704855
CHR0100P039229842	1	39229842	Npas2	0.7463429449495808	0.5801246849379752
CHR0100P039230042	1	39230042	Npas2	1.5746684562131792	1.5338109434804272
CHR0100P039230827	1	39230827	Npas2	0.2610678324664054	0.3027044635753149
CHR0100P039231475	1	39231475	Npas2	0.6541098230840846	1.4354732439851636
CHR0100P039236419	1	39236419	Npas2	1.382114925273931	1.472828075362819
CHR0100P039245737	1	39245737	Npas2	0.864993654987747	0.562878467164718
CHR0100P039245831	1	39245831	Npas2	2.935397693164892	0.6282722142722903
CHR0100P039262263	1	39262263	Npas2	1.1744720546524252	8.741045746226927
CHR0100P039271829	1	39271829	Npas2	0.4727399995420215	0.8315097351853478
CHR0100P039279006	1	39279006	Npas2	0.3817184201469596	0.5279044494394666
CHR0100P039279159	1	39279159	Npas2	0.6246520689551529	0.5219201896966573
CHR0100P039281505	1	39281505	Npas2	0.263904837131557	0.39143134558782006
CHR0100P039287364	1	39287364	Npas2	0.8106628405856228	0.78664719287424
CHR0100P039287617	1	39287617	Npas2	0.9888697494321549	0.8968638883236463
CHR0100P039304450	1	39304450	Npas2	0.2942329781106409	0.3875698116033068
CHR0100P039312001	1	39312001	Rpl31	0.8342763042464505	0.900002298526069
